3.292489051818847656e-02,4.809066162109375000e+02
1.654386520385742188e-03,1.684494506835937500e+03
1.724839210510253906e-02,1.913536254882812500e+03
3.293204307556152344e-02,6.387963485717773438e+01
1.726984977722167969e-02,6.932435913085937500e+02
3.264236450195312500e-02,2.295465087890625000e+02
1.725745201110839844e-02,9.626387939453125000e+02
1.729679107666015625e-02,5.305084838867187500e+02
1.727509498596191406e-02,9.841828002929687500e+02
1.654386520385742188e-03,5.923802566528320312e+01
1.727557182312011719e-02,1.107217330932617188e+02
3.291153907775878906e-02,1.159760437011718750e+02
1.727247238159179688e-02,3.158951721191406250e+02
1.727151870727539062e-02,9.865187377929687500e+02
1.726889610290527344e-02,1.463702514648437500e+03
1.728725433349609375e-02,2.474687988281250000e+03
1.727581024169921875e-02,1.629458129882812500e+03
1.728081703186035156e-02,2.538474578857421875e+02
1.723957061767578125e-02,1.909073944091796875e+02
1.729583740234375000e-02,8.749263000488281250e+01
1.729154586791992188e-02,6.064144897460937500e+02
3.309011459350585938e-02,1.447989379882812500e+03
1.826381683349609375e-02,3.683161926269531250e+02
1.729631423950195312e-02,1.834132934570312500e+03
1.729178428649902344e-02,2.008662872314453125e+02
1.726818084716796875e-02,3.735997009277343750e+02
1.727819442749023438e-02,1.006011535644531250e+03
1.724457740783691406e-02,8.800000190734863281e+00
1.727509498596191406e-02,2.266675781250000000e+03
1.727628707885742188e-02,6.575382080078125000e+02
1.729583740234375000e-02,2.359867401123046875e+02
3.291201591491699219e-02,4.575143127441406250e+02
1.727080345153808594e-02,1.242811401367187500e+03
3.290176391601562500e-02,1.564196411132812500e+03
1.726913452148437500e-02,9.605283203125000000e+02
3.289985656738281250e-02,1.400714843750000000e+03
1.724505424499511719e-02,1.458777221679687500e+03
3.292965888977050781e-02,3.202944641113281250e+02
3.289556503295898438e-02,1.810986328125000000e+01
1.727294921875000000e-02,2.235213134765625000e+03
1.724696159362792969e-02,6.682544555664062500e+02
1.727581024169921875e-02,1.340803588867187500e+03
1.732254028320312500e-02,2.849276161193847656e+01
1.727962493896484375e-02,1.039761474609375000e+03
3.287577629089355469e-02,4.955406799316406250e+02
1.729464530944824219e-02,2.281856689453125000e+03
3.287625312805175781e-02,5.634511718750000000e+02
1.729750633239746094e-02,1.918353271484375000e+03
1.725602149963378906e-02,9.491703491210937500e+02
1.728010177612304688e-02,1.627964355468750000e+03
1.727318763732910156e-02,-7.247000122070312500e+01
1.727676391601562500e-02,9.297720336914062500e+02
1.727604866027832031e-02,5.628181838989257812e+01
1.727557182312011719e-02,5.789884643554687500e+02
3.289365768432617188e-02,8.504311523437500000e+02
1.727414131164550781e-02,4.754910278320312500e+02
3.290247917175292969e-02,3.244786987304687500e+02
1.727056503295898438e-02,1.911695312500000000e+03
3.290152549743652344e-02,4.320275573730468750e+02
1.728415489196777344e-02,6.315588378906250000e+02
1.725506782531738281e-02,1.066802144050598145e+00
1.728677749633789062e-02,6.174028320312500000e+02
1.654386520385742188e-03,2.387719268798828125e+02
1.726484298706054688e-02,1.383608032226562500e+03
1.727652549743652344e-02,5.400149154663085938e+01
1.727509498596191406e-02,2.193634338378906250e+02
1.728248596191406250e-02,1.089268066406250000e+03
1.727986335754394531e-02,1.589608520507812500e+03
1.726508140563964844e-02,1.818020874023437500e+03
3.289675712585449219e-02,6.889453735351562500e+02
1.729249954223632812e-02,3.090613037109375000e+03
1.726698875427246094e-02,5.360451049804687500e+02
1.727557182312011719e-02,6.230416259765625000e+02
1.726794242858886719e-02,5.193823242187500000e+02
3.289508819580078125e-02,1.217217636108398438e+01
1.841425895690917969e-02,7.607709960937500000e+02
1.730370521545410156e-02,1.243360107421875000e+03
1.727747917175292969e-02,1.116894378662109375e+02
3.290224075317382812e-02,3.435997924804687500e+02
1.726913452148437500e-02,5.572835083007812500e+02
3.289818763732910156e-02,1.556280883789062500e+03
1.727414131164550781e-02,8.317255249023437500e+02
1.726818084716796875e-02,1.548694091796875000e+03
1.725697517395019531e-02,8.584682006835937500e+02
1.727533340454101562e-02,5.675220947265625000e+02
3.292608261108398438e-02,1.326421508789062500e+03
1.727771759033203125e-02,3.846291503906250000e+02
3.289651870727539062e-02,-4.101404190063476562e+00
1.724386215209960938e-02,2.549302368164062500e+02
3.293061256408691406e-02,4.244313659667968750e+02
1.724243164062500000e-02,1.176149047851562500e+03
1.729536056518554688e-02,7.223682861328125000e+02
3.290510177612304688e-02,9.068471069335937500e+02
1.729726791381835938e-02,3.115700073242187500e+02
3.287482261657714844e-02,2.139136505126953125e+02
1.726841926574707031e-02,2.629314270019531250e+02
1.727652549743652344e-02,1.624187255859375000e+03
1.730346679687500000e-02,2.163979492187500000e+02
3.287553787231445312e-02,4.954720687866210938e+01
1.728320121765136719e-02,1.554928588867187500e+03
1.726961135864257812e-02,2.361873931884765625e+02
1.727652549743652344e-02,3.010327758789062500e+02
1.726675033569335938e-02,8.379261016845703125e+01
1.727628707885742188e-02,9.774640655517578125e+01
1.727485656738281250e-02,8.918936157226562500e+02
1.725602149963378906e-02,6.400140991210937500e+02
1.729512214660644531e-02,1.555870727539062500e+03
1.727604866027832031e-02,6.300959777832031250e+01
1.727676391601562500e-02,3.714166641235351562e+01
1.727533340454101562e-02,2.081286010742187500e+02
1.728630065917968750e-02,9.084999847412109375e+01
3.290486335754394531e-02,8.276271972656250000e+02
2.806711196899414062e-02,3.815731933593750000e+03
1.865124702453613281e-02,1.152700614929199219e+01
5.705118179321289062e-03,1.084750000000000000e+03
1.730704307556152344e-02,2.514733886718750000e+03
1.727795600891113281e-02,1.366426391601562500e+03
1.727724075317382812e-02,1.544333862304687500e+03
1.727390289306640625e-02,2.637950744628906250e+02
1.727485656738281250e-02,3.567838134765625000e+02
1.727557182312011719e-02,3.062532714843750000e+03
3.289651870727539062e-02,1.738301086425781250e+02
3.290200233459472656e-02,3.219454193115234375e+01
1.726865768432617188e-02,8.640889892578125000e+02
1.726722717285156250e-02,1.828026733398437500e+02
3.788042068481445312e-02,1.917257568359375000e+03
1.877689361572265625e-02,2.340866851806640625e+02
1.107454299926757812e-02,1.002166442871093750e+03
1.732397079467773438e-02,1.371053466796875000e+03
1.725244522094726562e-02,1.291920288085937500e+03
1.725053787231445312e-02,1.967065795898437500e+03
1.733088493347167969e-02,3.530676574707031250e+02
1.727151870727539062e-02,7.772187042236328125e+01
3.287506103515625000e-02,4.002339935302734375e+01
1.729059219360351562e-02,4.650166931152343750e+02
3.288245201110839844e-02,1.167633295059204102e+00
1.727914810180664062e-02,5.952001094818115234e+00
1.728010177612304688e-02,1.000000122070312500e+03
1.727151870727539062e-02,1.139912567138671875e+02
1.727581024169921875e-02,9.475815429687500000e+02
1.727485656738281250e-02,1.830356079101562500e+03
1.726555824279785156e-02,7.409665679931640625e+01
1.727509498596191406e-02,2.268416992187500000e+03
1.727557182312011719e-02,1.318187011718750000e+03
1.727581024169921875e-02,8.794055786132812500e+02
